,index,actuals,predicts_transynergy_liu
3937,4517.0,1.0,0.16759289801120758
3938,7363.0,0.0,0.16552665829658508
3939,4937.0,0.0,0.2619915306568146
3940,5743.0,0.0,0.14965222775936127
3941,3180.0,0.0,0.39517733454704285
3942,2936.0,0.0,0.21633273363113403
3943,80.0,0.0,0.6775293946266174
3944,101.0,0.0,0.43501439690589905
3945,954.0,1.0,0.12732695043087006
3946,2865.0,0.0,0.27781176567077637
3947,2662.0,0.0,0.5547568202018738
3948,6736.0,0.0,0.49333643913269043
3949,935.0,1.0,0.12820464372634888
3950,2052.0,0.0,0.20019733905792236
3951,8392.0,0.0,0.1953543722629547
3952,3742.0,0.0,0.3187914490699768
3953,3684.0,0.0,0.5751229524612427
3954,4978.0,0.0,0.07989344000816345
3955,153.0,0.0,0.197188138961792
3956,2628.0,0.0,0.34750160574913025
3957,1872.0,0.0,0.5473304390907288
3958,4694.0,0.0,0.6044676303863525
3959,6215.0,0.0,0.4629058837890625
3960,6063.0,0.0,0.19741882383823395
3961,5340.0,0.0,0.16225355863571167
3962,7784.0,1.0,0.16913887858390808
3963,1083.0,0.0,0.2903810441493988
3964,2575.0,0.0,0.5609087944030762
3965,2198.0,0.0,0.1777653843164444
3966,2745.0,0.0,0.20609909296035767
3967,8074.0,1.0,0.1354753077030182
3968,4306.0,0.0,0.7552049160003662
3969,1487.0,1.0,0.20245283842086792
3970,2955.0,0.0,0.23996055126190186
3971,6497.0,0.0,0.5184886455535889
3972,5527.0,0.0,0.19390226900577545
3973,4145.0,0.0,0.23579396307468414
3974,1397.0,0.0,0.2604775130748749
3975,5240.0,0.0,0.12650413811206818
3976,8515.0,0.0,0.3797684609889984
3977,6487.0,0.0,0.19005613029003143
3978,7986.0,0.0,0.262405663728714
3979,4326.0,0.0,0.3872238099575043
3980,528.0,0.0,0.7271270751953125
3981,8600.0,0.0,0.28311610221862793
3982,1661.0,0.0,0.5460759401321411
3983,3523.0,0.0,0.18486124277114868
3984,3420.0,0.0,0.18013842403888702
3985,1730.0,0.0,0.2542504668235779
3986,8460.0,0.0,0.2937135100364685
3987,8210.0,0.0,0.11116402596235275
3988,4097.0,0.0,0.46654489636421204
3989,1260.0,0.0,0.22219283878803253
3990,4756.0,1.0,0.15146581828594208
3991,5115.0,1.0,0.08761326968669891
3992,3877.0,1.0,0.14484944939613342
3993,8015.0,0.0,0.31109270453453064
3994,4381.0,0.0,0.7433369755744934
3995,4449.0,0.0,0.18699796497821808
3996,1102.0,0.0,0.5465990900993347
3997,1680.0,0.0,0.19851461052894592
3998,2812.0,0.0,0.17978550493717194
3999,6094.0,0.0,0.1680096834897995
4000,2176.0,0.0,0.43736588954925537
4001,7303.0,0.0,0.2193191945552826
4002,978.0,0.0,0.39966854453086853
4003,5597.0,0.0,0.21518856287002563
4004,6053.0,0.0,0.20530599355697632
4005,7902.0,0.0,0.1355266273021698
4006,1778.0,0.0,0.3291746973991394
4007,6944.0,0.0,0.16950851678848267
4008,1720.0,0.0,0.1812913715839386
4009,5725.0,0.0,0.13055458664894104
4010,2380.0,1.0,0.17927828431129456
4011,6528.0,0.0,0.17096330225467682
4012,4159.0,1.0,0.1892174482345581
4013,7804.0,0.0,0.1295035034418106
4014,7720.0,0.0,0.17235256731510162
4015,7288.0,0.0,0.22044743597507477
4016,8267.0,0.0,0.16636744141578674
4017,3092.0,0.0,0.19777506589889526
4018,3862.0,1.0,0.1756094992160797
4019,7210.0,0.0,0.09853382408618927
4020,6509.0,0.0,0.22993513941764832
4021,5439.0,0.0,0.331694632768631
4022,5730.0,0.0,0.4118674397468567
4023,10.0,1.0,0.26346564292907715
4024,3530.0,0.0,0.21605561673641205
4025,4428.0,0.0,0.20400017499923706
4026,2946.0,0.0,0.2136937528848648
4027,3985.0,0.0,0.3114778697490692
4028,805.0,0.0,0.6160563230514526
4029,2303.0,0.0,0.1888585090637207
4030,5359.0,1.0,0.5097872614860535
4031,5632.0,0.0,0.5717237591743469
4032,7930.0,0.0,0.13052886724472046
4033,7289.0,0.0,0.17110295593738556
4034,4617.0,0.0,0.3558635115623474
4035,6623.0,0.0,0.1986582726240158
4036,5660.0,1.0,0.6486434936523438
4037,3093.0,0.0,0.18260782957077026
4038,7856.0,0.0,0.47239184379577637
4039,8564.0,0.0,0.11501023173332214
4040,7926.0,0.0,0.26098230481147766
4041,3715.0,0.0,0.311398446559906
4042,1270.0,0.0,0.11464144289493561
4043,3432.0,0.0,0.3052889406681061
4044,5476.0,0.0,0.16383467614650726
4045,5641.0,0.0,0.17769920825958252
4046,2655.0,0.0,0.3385140895843506
4047,1748.0,0.0,0.2167014181613922
4048,6385.0,0.0,0.7005283832550049
4049,2243.0,0.0,0.4693492650985718
4050,4068.0,0.0,0.3296816945075989
4051,5348.0,1.0,0.22242824733257294
4052,1259.0,0.0,0.39272797107696533
4053,4389.0,0.0,0.6500154733657837
4054,2393.0,1.0,0.6556313633918762
4055,4757.0,1.0,0.5454290509223938
4056,6783.0,0.0,0.2310229241847992
4057,6140.0,0.0,0.25444576144218445
4058,6636.0,0.0,0.32728126645088196
4059,3150.0,0.0,0.1449093222618103
4060,2924.0,0.0,0.23802915215492249
4061,5900.0,0.0,0.29924923181533813
4062,1344.0,0.0,0.3590529263019562
4063,1734.0,0.0,0.18740162253379822
4064,5190.0,0.0,0.29788365960121155
4065,7809.0,0.0,0.34454935789108276
4066,3989.0,0.0,0.19523891806602478
4067,8560.0,0.0,0.20465467870235443
4068,5274.0,0.0,0.4331689476966858
4069,3974.0,0.0,0.1926340013742447
4070,3517.0,0.0,0.17302940785884857
4071,267.0,0.0,0.1874208301305771
4072,7984.0,0.0,0.29363253712654114
4073,69.0,0.0,0.20144975185394287
4074,689.0,0.0,0.092118039727211
4075,1465.0,0.0,0.3793594241142273
4076,6554.0,1.0,0.27821680903434753
4077,3589.0,1.0,0.36565709114074707
4078,8342.0,1.0,0.2861158549785614
4079,8481.0,0.0,0.1730058342218399
4080,4008.0,0.0,0.14216989278793335
4081,7739.0,1.0,0.6879833340644836
4082,2701.0,1.0,0.137860506772995
4083,5841.0,0.0,0.14366722106933594
4084,317.0,1.0,0.29143011569976807
4085,4996.0,0.0,0.2770439684391022
4086,1314.0,0.0,0.1321919858455658
4087,2739.0,1.0,0.07992734760046005
4088,8339.0,1.0,0.1848113238811493
4089,7427.0,1.0,0.20548000931739807
4090,2295.0,0.0,0.5233426690101624
4091,464.0,0.0,0.5273034572601318
4092,2017.0,0.0,0.17320920526981354
4093,1933.0,0.0,0.35140377283096313
4094,4253.0,0.0,0.08663897216320038
4095,6713.0,0.0,0.2044181078672409
4096,3217.0,0.0,0.22192183136940002
4097,5335.0,0.0,0.5812572240829468
4098,8370.0,1.0,0.11273305118083954
4099,7545.0,0.0,0.5727518796920776
4100,3776.0,0.0,0.3769453465938568
4101,1082.0,0.0,0.1337033361196518
4102,6506.0,0.0,0.07182925939559937
4103,2214.0,0.0,0.09337431937456131
4104,2190.0,0.0,0.603545069694519
4105,2957.0,0.0,0.18752607703208923
4106,7052.0,0.0,0.9131740927696228
4107,7423.0,0.0,0.16157586872577667
4108,4742.0,0.0,0.4868200123310089
4109,3202.0,0.0,0.23034030199050903
4110,7082.0,0.0,0.2298499196767807
4111,402.0,0.0,0.2481396198272705
4112,5235.0,0.0,0.12888672947883606
4113,5277.0,0.0,0.16016137599945068
4114,2916.0,0.0,0.13001088798046112
4115,2100.0,1.0,0.11049823462963104
4116,6483.0,0.0,0.33915168046951294
4117,8511.0,0.0,0.21488234400749207
4118,3181.0,0.0,0.5374141931533813
4119,7269.0,0.0,0.2953413128852844
4120,6997.0,0.0,0.13081957399845123
4121,6008.0,0.0,0.4068545401096344
4122,7313.0,0.0,0.25971996784210205
4123,6638.0,0.0,0.5789655447006226
4124,6589.0,1.0,0.12684646248817444
4125,7004.0,0.0,0.16895851492881775
4126,6480.0,0.0,0.12418597936630249
4127,208.0,0.0,0.1266765594482422
4128,3941.0,0.0,0.6511961817741394
4129,8295.0,0.0,0.21809135377407074
4130,3996.0,0.0,0.11779116094112396
4131,3930.0,0.0,0.20781053602695465
4132,5162.0,0.0,0.18564710021018982
4133,5341.0,0.0,0.11197557300329208
4134,6757.0,0.0,0.724331796169281
4135,4033.0,0.0,0.5743693709373474
4136,22.0,1.0,0.2209939807653427
4137,4370.0,0.0,0.3216259777545929
4138,7140.0,1.0,0.4540499746799469
4139,4857.0,0.0,0.21804015338420868
4140,4298.0,0.0,0.14522692561149597
4141,6821.0,0.0,0.550565779209137
4142,2577.0,0.0,0.2849636673927307
4143,1612.0,0.0,0.2865550220012665
4144,7049.0,0.0,0.25777119398117065
4145,3690.0,0.0,0.10767015069723129
4146,220.0,0.0,0.22576817870140076
4147,8314.0,0.0,0.15671174228191376
4148,8309.0,0.0,0.2638320326805115
4149,2156.0,0.0,0.08262427151203156
4150,5555.0,0.0,0.2689749300479889
4151,2142.0,1.0,0.11324572563171387
4152,2878.0,0.0,0.5036458969116211
4153,5292.0,0.0,0.1364467591047287
4154,7436.0,1.0,0.1255572885274887
4155,6001.0,1.0,0.12792471051216125
4156,5735.0,0.0,0.3676365613937378
4157,1377.0,0.0,0.3280336558818817
4158,1440.0,0.0,0.35051611065864563
4159,1579.0,0.0,0.30463194847106934
4160,7643.0,0.0,0.26140663027763367
4161,1728.0,0.0,0.12192410975694656
4162,5036.0,0.0,0.24873140454292297
4163,6596.0,1.0,0.14224523305892944
4164,1952.0,0.0,0.25364750623703003
4165,2540.0,0.0,0.32888317108154297
4166,6959.0,0.0,0.13997715711593628
4167,866.0,0.0,0.20555292069911957
4168,2296.0,0.0,0.19527320563793182
4169,4488.0,1.0,0.41676923632621765
4170,8035.0,1.0,0.14270713925361633
4171,7425.0,1.0,0.24382171034812927
4172,6323.0,0.0,0.7744635343551636
4173,1320.0,0.0,0.15092691779136658
4174,7000.0,0.0,0.254559725522995
4175,3550.0,0.0,0.194917231798172
4176,2840.0,0.0,0.4458152651786804
4177,1407.0,0.0,0.38576430082321167
4178,2375.0,0.0,0.28811562061309814
4179,233.0,0.0,0.34253090620040894
4180,6895.0,1.0,0.28677985072135925
4181,695.0,0.0,0.2499501258134842
4182,913.0,1.0,0.3133377134799957
4183,2841.0,0.0,0.33698105812072754
4184,8533.0,0.0,0.22870732843875885
4185,2194.0,0.0,0.7116313576698303
4186,4429.0,0.0,0.1255348175764084
4187,5524.0,0.0,0.33709582686424255
4188,5724.0,0.0,0.24857982993125916
4189,2465.0,0.0,0.2034384310245514
4190,2250.0,0.0,0.20983050763607025
4191,6338.0,0.0,0.3850744068622589
4192,4335.0,0.0,0.14333492517471313
4193,2821.0,0.0,0.6611951589584351
4194,1717.0,0.0,0.2562251389026642
4195,414.0,0.0,0.38353657722473145
4196,7600.0,0.0,0.24300932884216309
4197,2991.0,1.0,0.12024419009685516
4198,864.0,0.0,0.16352258622646332
4199,1159.0,0.0,0.17688874900341034
4200,6065.0,0.0,0.8104789853096008
4201,4160.0,1.0,0.21635569632053375
4202,7713.0,0.0,0.13607047498226166
4203,8270.0,0.0,0.22655494511127472
4204,4665.0,0.0,0.40265321731567383
4205,1549.0,1.0,0.22749125957489014
4206,7915.0,0.0,0.3518073558807373
4207,787.0,0.0,0.324613481760025
4208,1768.0,0.0,0.19424420595169067
4209,8148.0,0.0,0.2393040508031845
4210,6302.0,1.0,0.17510195076465607
4211,2751.0,0.0,0.2562907338142395
4212,7999.0,0.0,0.33634451031684875
4213,7933.0,0.0,0.36388877034187317
4214,1294.0,0.0,0.24420079588890076
4215,8134.0,0.0,0.5888617038726807
4216,3788.0,0.0,0.1930873692035675
4217,5824.0,0.0,0.2090775966644287
4218,8299.0,0.0,0.3712905943393707
4219,91.0,0.0,0.1883019506931305
4220,6845.0,1.0,0.34056466817855835
4221,2687.0,1.0,0.3711881935596466
4222,6071.0,0.0,0.22886064648628235
4223,5183.0,0.0,0.3163706958293915
4224,8605.0,0.0,0.229642853140831
4225,4083.0,0.0,0.13406901061534882
4226,2807.0,0.0,0.43010085821151733
4227,5118.0,0.0,0.20271214842796326
4228,5752.0,0.0,0.7217041254043579
4229,2972.0,1.0,0.2014637440443039
4230,3227.0,0.0,0.23914925754070282
4231,8216.0,0.0,0.1737545132637024
4232,7145.0,1.0,0.6828128099441528
4233,1359.0,0.0,0.1928413361310959
4234,6503.0,0.0,0.39174115657806396
4235,7388.0,0.0,0.5451365113258362
4236,5325.0,0.0,0.1868952363729477
4237,4484.0,1.0,0.4520220458507538
4238,2632.0,0.0,0.19126106798648834
4239,2770.0,0.0,0.4226694405078888
4240,5241.0,0.0,0.27118173241615295
4241,5686.0,1.0,0.1725301295518875
4242,8301.0,0.0,0.19355055689811707
4243,4849.0,0.0,0.3471842110157013
4244,2332.0,0.0,0.32448530197143555
4245,6740.0,0.0,0.27185502648353577
4246,504.0,0.0,0.2942902147769928
4247,7457.0,1.0,0.3919489085674286
4248,2258.0,0.0,0.22580459713935852
4249,7823.0,0.0,0.3150990605354309
4250,4640.0,0.0,0.26672467589378357
4251,4288.0,0.0,0.17633166909217834
4252,1003.0,0.0,0.1948290914297104
4253,7497.0,0.0,0.22197233140468597
4254,173.0,0.0,0.16558930277824402
4255,7110.0,0.0,0.2991066575050354
4256,1636.0,0.0,0.2860293388366699
4257,4353.0,0.0,0.25265535712242126
4258,6700.0,0.0,0.19369713962078094
4259,8447.0,0.0,0.15810830891132355
4260,4518.0,1.0,0.13585352897644043
4261,1354.0,0.0,0.19968798756599426
4262,2671.0,0.0,0.14411205053329468
4263,2121.0,1.0,0.08941876143217087
4264,4663.0,0.0,0.1264384686946869
4265,5577.0,0.0,0.6926911473274231
4266,548.0,0.0,0.2330944538116455
4267,7879.0,0.0,0.21333307027816772
4268,1126.0,0.0,0.1903403103351593
4269,4382.0,0.0,0.2062249481678009
4270,1591.0,0.0,0.2255665510892868
4271,8465.0,0.0,0.2259897142648697
4272,1904.0,0.0,0.23331940174102783
4273,2651.0,0.0,0.514641523361206
4274,763.0,0.0,0.22931413352489471
4275,8313.0,0.0,0.4224284589290619
4276,4544.0,0.0,0.18573005497455597
4277,5626.0,0.0,0.3425491452217102
4278,5940.0,1.0,0.270391583442688
4279,7702.0,0.0,0.36836007237434387
4280,1278.0,0.0,0.6538704037666321
4281,189.0,0.0,0.32781416177749634
4282,2727.0,1.0,0.11688848584890366
4283,5484.0,0.0,0.5220040082931519
4284,1299.0,0.0,0.5756555199623108
4285,3484.0,0.0,0.15677374601364136
4286,7286.0,0.0,0.18507707118988037
4287,1103.0,0.0,0.31912070512771606
4288,3447.0,0.0,0.14708714187145233
4289,6556.0,1.0,0.30629754066467285
4290,7904.0,0.0,0.22464530169963837
4291,3844.0,0.0,0.3825662434101105
4292,7832.0,0.0,0.24657118320465088
4293,6696.0,0.0,0.31916433572769165
4294,7630.0,0.0,0.5183165669441223
4295,7437.0,1.0,0.3865199685096741
4296,8023.0,1.0,0.14719122648239136
4297,2014.0,0.0,0.2700605094432831
4298,8113.0,0.0,0.46370598673820496
4299,8568.0,0.0,0.3334621489048004
4300,5819.0,0.0,0.5824968218803406
4301,4545.0,0.0,0.5386933088302612
4302,7853.0,0.0,0.21311450004577637
4303,7843.0,0.0,0.1858518123626709
4304,1168.0,0.0,0.4056733250617981
4305,2167.0,0.0,0.45486122369766235
4306,705.0,0.0,0.5546947121620178
4307,8219.0,0.0,0.33892709016799927
4308,7299.0,0.0,0.19140882790088654
4309,7848.0,0.0,0.10118429362773895
4310,8563.0,0.0,0.2752712368965149
4311,7573.0,0.0,0.705845296382904
4312,6833.0,1.0,0.20197787880897522
4313,4221.0,1.0,0.1459561586380005
4314,1657.0,0.0,0.6540326476097107
4315,314.0,1.0,0.7014038562774658
4316,4203.0,1.0,0.22780176997184753
4317,6191.0,0.0,0.23500734567642212
4318,7865.0,0.0,0.6145477890968323
4319,7642.0,0.0,0.19012804329395294
4320,4580.0,0.0,0.7931520342826843
4321,7144.0,1.0,0.1427450031042099
4322,2846.0,0.0,0.16987791657447815
4323,6217.0,0.0,0.38924354314804077
4324,4395.0,0.0,0.17344950139522552
4325,292.0,0.0,0.11888298392295837
4326,1896.0,0.0,0.2614991366863251
4327,8450.0,0.0,0.2831985652446747
4328,5818.0,0.0,0.25041618943214417
4329,1096.0,0.0,0.44731244444847107
4330,6906.0,0.0,0.4290584623813629
4331,796.0,0.0,0.4969579875469208
4332,4274.0,0.0,0.5229224562644958
4333,2265.0,0.0,0.12957391142845154
4334,6005.0,1.0,0.18774914741516113
4335,4688.0,0.0,0.3693412244319916
4336,3194.0,0.0,0.19252781569957733
4337,3076.0,0.0,0.23245960474014282
4338,2108.0,1.0,0.2987963557243347
4339,3565.0,1.0,0.16494333744049072
4340,2742.0,0.0,0.20024298131465912
4341,7515.0,0.0,0.5965734720230103
4342,4369.0,0.0,0.6160218715667725
4343,817.0,0.0,0.81504225730896
4344,730.0,0.0,0.30016788840293884
4345,3790.0,0.0,0.07926226407289505
4346,2685.0,1.0,0.29723748564720154
4347,8262.0,0.0,0.14344492554664612
4348,7075.0,0.0,0.2683815658092499
4349,2252.0,0.0,0.17019255459308624
4350,5448.0,0.0,0.3347822427749634
4351,308.0,1.0,0.12784186005592346
4352,3465.0,0.0,0.19181324541568756
4353,3352.0,0.0,0.27987197041511536
4354,3962.0,0.0,0.28218352794647217
4355,4173.0,1.0,0.23697085678577423
4356,2704.0,1.0,0.5129051208496094
4357,575.0,0.0,0.33529743552207947
4358,2622.0,0.0,0.3941743075847626
4359,8218.0,0.0,0.4750867187976837
4360,3035.0,1.0,0.1738872081041336
4361,11.0,1.0,0.1231439933180809
4362,4333.0,0.0,0.2531985342502594
4363,7301.0,0.0,0.19842541217803955
4364,2875.0,0.0,0.5017721056938171
4365,2158.0,0.0,0.47481897473335266
4366,2692.0,1.0,0.2404383420944214
4367,1199.0,1.0,0.12988987565040588
4368,5825.0,0.0,0.19066977500915527
4369,1275.0,0.0,0.3546222746372223
4370,2358.0,0.0,0.35614657402038574
4371,4703.0,0.0,0.15391887724399567
4372,6116.0,0.0,0.6333979368209839
4373,4583.0,0.0,0.16381295025348663
4374,7687.0,0.0,0.30667197704315186
4375,3618.0,1.0,0.10871538519859314
4376,924.0,1.0,0.31741273403167725
4377,8369.0,1.0,0.06148435175418854
4378,2071.0,0.0,0.2483150213956833
4379,3309.0,1.0,0.09159719944000244
4380,1301.0,0.0,0.21322913467884064
4381,5938.0,0.0,0.1642809957265854
4382,7334.0,0.0,0.29564785957336426
4383,6989.0,0.0,0.14427550137043
4384,3094.0,0.0,0.3259158134460449
4385,7061.0,0.0,0.4506450593471527
4386,2716.0,1.0,0.17829950153827667
4387,2048.0,0.0,0.4209502935409546
4388,728.0,0.0,0.4883963167667389
4389,415.0,0.0,0.23775853216648102
4390,6719.0,0.0,0.27827921509742737
4391,4440.0,0.0,0.21426761150360107
4392,3810.0,0.0,0.37702205777168274
4393,123.0,0.0,0.18634989857673645
4394,5411.0,1.0,0.14536942541599274
4395,1825.0,1.0,0.16348612308502197
4396,4257.0,0.0,0.3049207925796509
4397,4324.0,0.0,0.21785783767700195
4398,8304.0,0.0,0.24081142246723175
4399,7819.0,0.0,0.44637465476989746
4400,1797.0,1.0,0.32923224568367004
4401,7586.0,0.0,0.1743890643119812
4402,5055.0,1.0,0.29317817091941833
4403,4347.0,0.0,0.4418260455131531
4404,2483.0,0.0,0.2662584185600281
4405,688.0,0.0,0.3723539710044861
4406,8251.0,0.0,0.31349822878837585
4407,7263.0,0.0,0.12981031835079193
4408,3636.0,0.0,0.2347746193408966
4409,5458.0,0.0,0.21795448660850525
4410,6227.0,0.0,0.528881311416626
4411,5576.0,0.0,0.40160587430000305
4412,5763.0,0.0,0.5757678747177124
4413,444.0,0.0,0.1389894187450409
4414,2298.0,0.0,0.3788903057575226
4415,6084.0,0.0,0.3081679046154022
4416,7431.0,1.0,0.2557026445865631
4417,4349.0,0.0,0.17174123227596283
4418,4328.0,0.0,0.22284580767154694
4419,2801.0,0.0,0.15671852231025696
4420,5042.0,0.0,0.30018436908721924
4421,5357.0,1.0,0.12237757444381714
4422,7767.0,1.0,0.21235042810440063
4423,4426.0,0.0,0.16381114721298218
4424,5296.0,0.0,0.19688527286052704
4425,5929.0,0.0,0.5705963373184204
4426,5965.0,1.0,0.37252888083457947
4427,1390.0,0.0,0.4721492528915405
4428,5603.0,0.0,0.2544299364089966
4429,1687.0,0.0,0.4877423346042633
4430,7727.0,1.0,0.5974422097206116
4431,7587.0,0.0,0.4103166460990906
4432,5648.0,1.0,0.5161179900169373
4433,1040.0,0.0,0.7940931916236877
4434,2729.0,1.0,0.2484227418899536
4435,3135.0,0.0,0.3102019727230072
4436,7903.0,0.0,0.18112386763095856
4437,1004.0,0.0,0.21186257898807526
4438,698.0,0.0,0.638342559337616
4439,247.0,0.0,0.2045716792345047
4440,1949.0,0.0,0.6524387001991272
4441,2386.0,1.0,0.27829667925834656
4442,3851.0,0.0,0.6003365516662598
4443,5309.0,0.0,0.4952854514122009
4444,1076.0,0.0,0.2487982213497162
4445,754.0,0.0,0.23173005878925323
4446,6104.0,0.0,0.2965417802333832
4447,7113.0,0.0,0.368441104888916
4448,2340.0,0.0,0.15470193326473236
4449,197.0,0.0,0.18090853095054626
4450,5874.0,0.0,0.6177817583084106
4451,7738.0,1.0,0.19858255982398987
4452,5477.0,0.0,0.23158138990402222
4453,1042.0,0.0,0.3178797662258148
4454,1696.0,0.0,0.5735153555870056
4455,7257.0,0.0,0.2647767961025238
4456,5367.0,1.0,0.11061199009418488
4457,5474.0,0.0,0.1666669100522995
4458,3388.0,0.0,0.2852303385734558
4459,2209.0,0.0,0.14686894416809082
4460,3151.0,0.0,0.19321662187576294
4461,4010.0,0.0,0.5501055717468262
4462,7911.0,0.0,0.3153114318847656
4463,5702.0,1.0,0.20370140671730042
4464,3953.0,0.0,0.505877673625946
4465,7043.0,0.0,0.25871846079826355
4466,7637.0,0.0,0.3301983177661896
4467,7234.0,0.0,0.267050176858902
4468,2490.0,0.0,0.2552414834499359
4469,2371.0,0.0,0.12589381635189056
4470,658.0,1.0,0.20544444024562836
4471,1719.0,0.0,0.5309218764305115
4472,5959.0,1.0,0.2391766756772995
4473,3096.0,0.0,0.11831150949001312
4474,2254.0,0.0,0.22694040834903717
4475,6788.0,0.0,0.6915751099586487
4476,3263.0,0.0,0.33810868859291077
4477,2237.0,0.0,0.17614051699638367
4478,8326.0,1.0,0.20001356303691864
4479,2491.0,0.0,0.7609777450561523
4480,8486.0,0.0,0.2086324244737625
4481,7737.0,1.0,0.24482221901416779
4482,1000.0,0.0,0.6211215257644653
4483,4112.0,0.0,0.24562512338161469
4484,7159.0,1.0,0.4950692653656006
4485,2574.0,0.0,0.16818879544734955
4486,7401.0,0.0,0.21368861198425293
4487,7333.0,0.0,0.4866701066493988
4488,476.0,0.0,0.2212429940700531
4489,2378.0,1.0,0.22857995331287384
4490,8276.0,0.0,0.22550979256629944
4491,1518.0,1.0,0.44282031059265137
4492,6064.0,0.0,0.35617947578430176
4493,7384.0,0.0,0.17567753791809082
4494,5038.0,0.0,0.5411471128463745
4495,2183.0,0.0,0.6166228652000427
4496,1207.0,1.0,0.26250192523002625
4497,1580.0,0.0,0.06844722479581833
4498,5327.0,0.0,0.35742679238319397
4499,566.0,0.0,0.0708007961511612
4500,3338.0,0.0,0.25561201572418213
4501,6461.0,0.0,0.18852660059928894
4502,1959.0,0.0,0.13393746316432953
4503,7995.0,0.0,0.21021340787410736
4504,7362.0,0.0,0.508212149143219
4505,2992.0,1.0,0.24849167466163635
4506,1433.0,0.0,0.2509390115737915
4507,5595.0,0.0,0.2217532992362976
4508,6629.0,0.0,0.08955995738506317
4509,7381.0,0.0,0.29728269577026367
4510,1031.0,0.0,0.15265747904777527
4511,3524.0,0.0,0.2026379406452179
4512,653.0,1.0,0.2024705559015274
4513,1346.0,0.0,0.16990478336811066
4514,8344.0,1.0,0.14761453866958618
4515,6794.0,0.0,0.5254665017127991
4516,4018.0,0.0,0.17692728340625763
4517,8000.0,0.0,0.3482496440410614
4518,3511.0,0.0,0.2609444856643677
4519,4923.0,0.0,0.20550638437271118
4520,3857.0,0.0,0.35905763506889343
4521,8095.0,0.0,0.28206494450569153
4522,8509.0,0.0,0.16808274388313293
4523,3068.0,0.0,0.07991419732570648
4524,3341.0,0.0,0.38356122374534607
4525,6682.0,0.0,0.7711406946182251
4526,7466.0,1.0,0.5647715926170349
4527,6900.0,0.0,0.19702064990997314
4528,4255.0,0.0,0.43793985247612
4529,5630.0,0.0,0.17516420781612396
4530,7330.0,0.0,0.484443336725235
4531,3118.0,0.0,0.6784775257110596
4532,6907.0,0.0,0.34042394161224365
4533,5485.0,0.0,0.1819058209657669
4534,1289.0,0.0,0.32010483741760254
4535,5069.0,1.0,0.29205572605133057
4536,2478.0,0.0,0.30136433243751526
4537,2906.0,0.0,0.35976138710975647
4538,2395.0,1.0,0.24391722679138184
4539,6622.0,0.0,0.47545215487480164
4540,271.0,0.0,0.12740781903266907
4541,1201.0,1.0,0.5033137202262878
4542,2286.0,0.0,0.28070661425590515
4543,7394.0,0.0,0.40805116295814514
4544,1666.0,0.0,0.19524529576301575
4545,2582.0,0.0,0.22961929440498352
4546,829.0,0.0,0.16899041831493378
4547,1336.0,0.0,0.5990476608276367
4548,4616.0,0.0,0.16443918645381927
4549,2104.0,1.0,0.37981539964675903
4550,8407.0,0.0,0.17129434645175934
4551,3124.0,0.0,0.16471409797668457
4552,4132.0,0.0,0.10761725902557373
4553,1233.0,1.0,0.18720604479312897
4554,2670.0,0.0,0.493233859539032
4555,5765.0,0.0,0.19585782289505005
4556,8517.0,0.0,0.1585255265235901
4557,383.0,0.0,0.7527455687522888
4558,3141.0,0.0,0.2131468653678894
4559,2699.0,1.0,0.3662221133708954
4560,6299.0,1.0,0.17156046628952026
4561,3025.0,1.0,0.13633207976818085
4562,2560.0,0.0,0.24864239990711212
4563,3719.0,0.0,0.2118222415447235
4564,7153.0,1.0,0.303818017244339
4565,4700.0,0.0,0.24781209230422974
4566,1693.0,0.0,0.12047136574983597
4567,6107.0,0.0,0.3922397494316101
4568,2984.0,1.0,0.40864044427871704
4569,7197.0,0.0,0.20662878453731537
4570,6361.0,0.0,0.3622887134552002
4571,534.0,0.0,0.20904001593589783
4572,7284.0,0.0,0.3281087577342987
4573,1526.0,1.0,0.5718399286270142
4574,4415.0,0.0,0.2797776460647583
4575,433.0,0.0,0.2911602258682251
4576,6946.0,0.0,0.6926494240760803
4577,6862.0,1.0,0.522089421749115
4578,2917.0,0.0,0.26115092635154724
4579,26.0,1.0,0.29389771819114685
4580,2456.0,0.0,0.6673691868782043
4581,1961.0,0.0,0.20081087946891785
4582,837.0,0.0,0.1413816213607788
4583,6226.0,0.0,0.5890401005744934
4584,3248.0,0.0,0.33573803305625916
4585,1634.0,0.0,0.5653269290924072
4586,7003.0,0.0,0.5323320627212524
4587,2925.0,0.0,0.30729103088378906
4588,4444.0,0.0,0.5712775588035583
4589,2763.0,0.0,0.5492453575134277
4590,549.0,0.0,0.3441319167613983
4591,4954.0,0.0,0.5048931241035461
4592,4842.0,0.0,0.6759437322616577
4593,1761.0,0.0,0.19891200959682465
4594,4357.0,0.0,0.4702470898628235
4595,340.0,1.0,0.17827075719833374
4596,5406.0,1.0,0.15280042588710785
4597,5110.0,1.0,0.11861830949783325
4598,4186.0,1.0,0.17660732567310333
4599,7840.0,0.0,0.22335371375083923
4600,3065.0,0.0,0.07440881431102753
4601,1624.0,0.0,0.19731828570365906
4602,7776.0,1.0,0.11036043614149094
4603,5779.0,0.0,0.2729448974132538
4604,715.0,0.0,0.1965041309595108
4605,5159.0,0.0,0.23315314948558807
4606,6999.0,0.0,0.3688655197620392
